Menu Section | Menu Item | Description | Price
--- | --- | --- | ---
Starters | Raw Sobrassada with Honey | - | 4.8
Starters | Grilled Chorizo | - | 9.5
Starters | Oyster with Apple | - | 4.8 ea
Starters | Cured Dairy Beef | - | 9.5
Starters | Raw Scallop & Monkfish | - | 16
Starters | Fresh Cheese & Anchovies | - | 9.8
Starters | Walnut Bread with Tomato & Bottarga | - | 10.5
Vegetable Dishes | Pumpkin Fritto | - | 13.5
Vegetable Dishes | Beetroot, Mountain Mint & Sorrel | - | 12.5
Vegetable Dishes | Grilled Asparagus | - | 18.5
Vegetable Dishes | Braised Courgette | - | 14.8
Meat Dishes | Spider Crab / Morel Omelette | - | 18 / 21
Meat Dishes | Tripe | - | 16
Meat Dishes | Ox Tail | - | 22
Meat Dishes | Braised Chickpeas, Cod Cheeks & Black Pudding | - | 22
Meat Dishes | Beef Sweetbreads & Leeks | - | 26
Seafood | Langoustine | - | 8.5 ea
Seafood | Dover Sole | - | 49
Seafood | John Dory | - | 57 / 67 / 99
Seafood | Whole Brill | - | 64 / 81
Game | Mutton Chops | - | 25
Game | Wood Pigeon | - | 28
Game | Beef Shortrib | - | 35
Game | Fallow Deer Loin Chop | - | 43
Game | Roasted Duck | - | 65
Meat | Jersey Beef Sirloin / Rib 3 year | - | 78 / 89
Meat | Friesian Beef Sirloin / Rib 8 year | - | 78 / 89
Seafood | Whole Lobster Caldereta | - | 95 / 130
Sides | Bread & Butter | - | 4.8
Sides | Roasted Spring Vegetables | - | 16.5
Sides | Bitter Leaves & Anchovy | - | 10.5
Sides | Wood Fired Rice | - | 8.5
Sides | Grilled Bread | - | 6
Sides | Smoked Potatoes | - | 8.5
Desserts | Riseley & Isle of Mull with Apple Jam | - | 12.5
Desserts | Custard Ensaimada with Rhubarb | - | 11
Desserts | Torrija with Marmalade | - | 9.5
Desserts | Mandarin Choux Bun | - | 10
Desserts | Chocolate Mousse with Loquat | - | 12
Desserts | Rhubarb / White Chocolate & Cardamom / Pear & Verbena Sorbet | - | 8.5
Desserts | Honey / Mint & Chocolate / Tangelo & Kumquat Ice Cream | - | 9.5
Aperitif | Turi Vermouth + Soda | - | 8.5
Aperitif | Mountain Martini | - | 14.5
Aperitif | Shiso + Manzanilla Spritz | - | 11
Aperitif | Cherry Spritz | - | 11
Aperitif | Negroni | - | 10
Aperitif | Club Sour | - | 14.5
Aperitif | Garibaldi | - | 10.5
Aperitif | Salt Lemon Gin + Tonic | - | 11
Aperitif | Sherry + Tonic | - | 9.5
Sparkling | Adami Veneto, Italy 2021 Prosecco Col Fondo Nature | glera | 13 / 64
Sparkling | Leclerc Briant Champagne, France NV Brut Reserve | chardonnay, pinot noir, meunier | 17 / 92
Fortified | Lustau Jerez, Spain NV Amontillado 'Los Arcos' | palomino | 8 75ml
White | Vinicola de Nulles Tarragona, Spain 2022 Parabolic | macabeo, xarello | 6 / 20 carafe
White | Lyrarakis Crete, Greece 2022 Voila | assyrtiko | 8 / 42
White | Lectores Vini Catalunya, Spain 2022 Pomagrana Blanco | xarello | 10 / 50
White | Raul Perez Bierzo, Spain 2020 Ultreia | godello | 14 / 69
White | Eva Fricke Rheingau, Germany 2022 Riesling Trocken | riesling | 15 / 76
White | Domaine De Souch Jurancon, France 2021 Monplaisir | petit manseng, gros manseng | 17 / 83
White | Beuge-Mathiot Burgundy, France 2022 Chablis 1er Cru 'Vaillons' | chardonnay | 20 / 95
Pink & Orange | Venus La Universal Monsant, Spain 2021 Dido La Solucia Rosa | garnacha, cab. sauvignon, merlot | 14 / 68
Pink & Orange | Lagar de Costa Rias Baixas, Spain 2022 Albarino Naturale Orange | albarino | 14 / 70
Pink & Orange | Foradori Trentino, Italy 2022 Fuoripista Orange | pinot grigio | 25 / -
Red | A. Desconhecida Lisbon, Portugal 2022 Castelao | castelao | 6 / 20 carafe
Red | Ollieux Romanis Languedoc, France 2021 Classique | carignan, grenache, mourvedre | 8 / 40
Red | Salvatore Marino Sicily, Italy 2022 Turi Rosso 'Eloro' | nero d'avola | 9 / 45
Red | Mas Martinet Priorat, Spain Menut 2020 | garnacha, merlot | 12 / 58
Red | Vino Magula Little Carpathians, Slovakia 2022 Carboniq (chilled) | blauer portuguieser | 13 / 67
Red | Mira South Moravia, Czech Republic Cab Franc 2022 | cabernet franc | 17 / 85
Red | Jose Gil Rioja, Spain 2022 San Vicente la Sonsierra | tempranillo, viura | 23 / 112
Red | Vincent Dureuil-Janthial Burgundy, France 2020 Rully | pinot noir | 26 / 123
Sweet | Domaine des Forges Loire, France 2020 Coteaux de Layon 50cl | chenin blanc | 8 75ml
Sweet | Mas Amiel Rousillion, France 2021 Maury Vintage Rouge 37.5cl | grenache | 12 75ml
Sweet | Marco de Bartoli Sicily, Italy 2018 Marsala Superiore Oro Riserva 'Vigna la Miccia' | grillo | 18 75ml
Digestifs | Amari | - | 6 - 10
Digestifs | Brandies | - | 9 - 32
Non-Alcoholic | Picante | - | 6.5
Non-Alcoholic | Botivo Spritz | - | 7
Non-Alcoholic | Lucky Saint | - | 5

Metadata,
restaurantName,Mountain
location,16-18 Beak Street London W1
website,mountainbeakstreet.com
cuisine,Modern British
